event_type,gc_thread,start_ns,time_ns
collection,-1,116526519488,3330936
sweep,-1,116743716918,151
mark,-1,116743718375,1352488
sweep,-1,116745080932,3030
sweep,-1,116745104060,1738
concsweep,1,116745107573,662018
concsweep,0,116745097190,674860
collection,-1,116743718329,2053905
sweep,-1,116968360919,208
mark,-1,116968362096,3117320
sweep,-1,116971492115,61647
concsweep,1,116971530157,531122
concsweep,0,116971530152,545584
collection,-1,116968362066,3757030
sweep,-1,117193067728,267
mark,-1,117193069081,2396658
sweep,-1,117195477980,11196
concsweep,1,117195504204,525741
concsweep,0,117195495265,573037
collection,-1,117193069036,3009981
sweep,-1,117410221935,172
mark,-1,117410280586,1388560
sweep,-1,117411679571,2463
sweep,-1,117411702972,4134
concsweep,1,117411706760,612457
concsweep,0,117411696420,624195
collection,-1,117410280534,3038994
sweep,-1,117636333032,268
mark,-1,117636334191,3166558
sweep,-1,117639512970,3197
concsweep,1,117639551954,529436
concsweep,0,117639551951,534028
collection,-1,117636334165,3792290
sweep,-1,117863084704,217
mark,-1,117863085874,2633195
sweep,-1,117865730236,3158
concsweep,1,117865766656,569873
concsweep,0,117865766662,577021
collection,-1,117863085840,3263094
sweep,-1,118080038781,137
mark,-1,118080040117,1486942
sweep,-1,118081536913,3016
sweep,-1,118081545440,126692
concsweep,1,118081576832,693175
concsweep,0,118081576839,1160800
collection,-1,118080040082,2698133
sweep,-1,118306107008,248
mark,-1,118306108141,3121580
sweep,-1,118309240477,11416
concsweep,1,118309259602,568428
concsweep,0,118309264220,634731
collection,-1,118306108119,3889812
sweep,-1,118538906361,213
mark,-1,118538907432,2488163
sweep,-1,118541406671,11957
concsweep,1,118541425677,534436
concsweep,0,118541430746,531910
collection,-1,118538907403,3111250
sweep,-1,118759628531,93
mark,-1,118759630005,989964
sweep,-1,118760633058,2868
concsweep,1,118760659494,717497
concsweep,0,118760649765,1654493
collection,-1,118759629973,2760315
sweep,-1,118984516305,249
mark,-1,118984517405,3251995
sweep,-1,118987781707,2990
concsweep,1,118987820124,539277
concsweep,0,118987820130,545245
collection,-1,118984517380,3939384
sweep,-1,119209129562,255
mark,-1,119209130778,2621962
sweep,-1,119211765104,11369
concsweep,1,119211791264,530518
concsweep,0,119211781804,542171
collection,-1,119209130754,3267841
sweep,-1,119427029195,211
mark,-1,119427030479,1155785
sweep,-1,119428199166,2837
sweep,-1,119428221774,41368
concsweep,1,119428239289,743843
concsweep,0,119428239285,1239217
collection,-1,119427030378,2449085
sweep,-1,119651756698,270
mark,-1,119651757913,3169966
sweep,-1,119654939570,2855
concsweep,1,119654980393,534940
concsweep,0,119654980389,573552
collection,-1,119651757886,3836038
sweep,-1,119877808487,216
mark,-1,119877809964,2628900
sweep,-1,119880451007,3148
concsweep,1,119880488948,561961
concsweep,0,119880488945,572407
collection,-1,119877809937,3345422
sweep,-1,120094872203,225
mark,-1,120094873446,1351292
sweep,-1,120096236490,3096
sweep,-1,120096259572,33266
concsweep,1,120096277122,739322
concsweep,0,120096277120,1263389
collection,-1,120094873412,2746075
sweep,-1,120322364167,168
mark,-1,120322365308,3151721
sweep,-1,120325528702,32930
concsweep,1,120325537039,552867
concsweep,0,120325537020,606619
collection,-1,120322365244,3783175
sweep,-1,120550186839,227
mark,-1,120550188147,2475928
sweep,-1,120552676899,3308
concsweep,1,120552735568,544105
concsweep,0,120552739045,558115
collection,-1,120550188114,3160644
sweep,-1,120768213223,154
mark,-1,120768214681,900129
sweep,-1,120769124695,2615
sweep,-1,120769147721,3892
concsweep,1,120769151954,666738
concsweep,0,120769141211,686162
collection,-1,120768214636,1630530
sweep,-1,120994092541,289
mark,-1,120994093884,3168779
sweep,-1,120997273620,2896
concsweep,1,120997310681,532489
concsweep,0,120997310678,550332
collection,-1,120994093841,3767830
sweep,-1,121219084216,229
mark,-1,121219085577,2692859
sweep,-1,121221789472,3420
concsweep,1,121221798217,530634
concsweep,0,121221798217,538222
collection,-1,121219085488,3261935
sweep,-1,121436727317,108
mark,-1,121436728330,1144593
sweep,-1,121437883372,11385
sweep,-1,121437906516,12778
concsweep,1,121437901886,683579
concsweep,0,121437906442,1275633
collection,-1,121436728288,2531271
sweep,-1,121660658826,222
mark,-1,121660660046,3612035
sweep,-1,121664285494,3777
concsweep,1,121664324388,607140
concsweep,0,121664324392,607503
collection,-1,121660660016,4275422
sweep,-1,121885036665,212
mark,-1,121885037951,2227643
sweep,-1,121887278201,52015
concsweep,1,121887316105,543086
concsweep,0,121887316126,548103
collection,-1,121885037925,2826975
sweep,-1,122104474208,201
mark,-1,122104475599,842797
sweep,-1,122105328571,2628
sweep,-1,122105350930,24165
concsweep,1,122105366196,671170
concsweep,0,122105366193,673345
collection,-1,122104475574,1564221
sweep,-1,122328782408,212
mark,-1,122328783539,3129548
sweep,-1,122331934773,29865
concsweep,1,122331946964,547242
concsweep,0,122331948904,566010
collection,-1,122328783499,3800673
sweep,-1,122552630853,506
mark,-1,122552632190,2458744
sweep,-1,122555103175,35925
concsweep,1,122555123616,521613
concsweep,0,122555127166,540453
collection,-1,122552632160,3036564
sweep,-1,122772160769,209
mark,-1,122772161990,975729
sweep,-1,122773145627,11275
sweep,-1,122773169225,8833
concsweep,1,122773161205,671683
concsweep,0,122773167046,668363
collection,-1,122772161956,1673803
sweep,-1,123002096811,336
mark,-1,123002098081,3180704
sweep,-1,123005288842,11775
concsweep,1,123005307739,525946
concsweep,0,123005311618,565088
collection,-1,123002098049,3820469
sweep,-1,123227823265,274
mark,-1,123227824536,2670722
sweep,-1,123230503532,11954
concsweep,1,123230519122,536237
concsweep,0,123230525549,565766
collection,-1,123227824501,3267659
sweep,-1,123450755364,144
mark,-1,123450756769,1439697
sweep,-1,123452206634,94524
concsweep,1,123452226633,744922
concsweep,0,123452230265,1256003
collection,-1,123450756736,2765278
sweep,-1,123675681885,282
mark,-1,123675683115,3063291
sweep,-1,123678758457,2839
concsweep,1,123678796702,531774
concsweep,0,123678796699,624058
collection,-1,123675683074,3739161
sweep,-1,123902009870,284
mark,-1,123902011076,2557701
sweep,-1,123904580495,3004
sweep,-1,123904623396,6564
concsweep,1,123904616931,557765
concsweep,0,123904616927,558316
collection,-1,123902011048,3207718
sweep,-1,124118720550,154
mark,-1,124118721661,1256954
sweep,-1,124119990963,2700
sweep,-1,124120013690,32627
concsweep,1,124120031593,759569
concsweep,0,124120031605,1492960
collection,-1,124118721576,2838483
sweep,-1,124342620590,270
mark,-1,124342621722,3261656
sweep,-1,124345894727,20044
concsweep,1,124345934584,566486
concsweep,0,124345934582,577946
collection,-1,124342621691,3943179
sweep,-1,124566249868,219
mark,-1,124566251203,2217488
sweep,-1,124568481240,56260
concsweep,0,124568523975,551896
concsweep,1,124568523974,551944
collection,-1,124566251173,2826248
sweep,-1,124787848613,159
mark,-1,124787849827,691854
sweep,-1,124788554383,2353
sweep,-1,124788575737,4317
concsweep,0,124788572070,685810
concsweep,1,124788581279,676568
collection,-1,124787849780,1411047
sweep,-1,125014253066,289
mark,-1,125014254164,3148092
sweep,-1,125017413180,2931
concsweep,1,125017451277,530582
concsweep,0,125017451275,533774
collection,-1,125014254136,3773625
sweep,-1,125238854137,269
mark,-1,125238855479,2631499
sweep,-1,125241497876,11365
sweep,-1,125241561632,6556
concsweep,1,125241540063,530258
concsweep,0,125241540059,534356
collection,-1,125238855451,3230952
sweep,-1,125454373145,173
mark,-1,125454374521,4730326
sweep,-1,125459116382,72471
concsweep,1,125459136275,558822
concsweep,0,125459140997,1183802
collection,-1,125454374492,5976303
sweep,-1,125669642980,239
mark,-1,125669644032,2164116
sweep,-1,125671820914,11645
concsweep,1,125671863100,585180
concsweep,0,125671863105,597751
collection,-1,125669644004,2820308
sweep,-1,125895170372,230
mark,-1,125895171519,1824385
sweep,-1,125897006267,2660
concsweep,1,125897046071,571819
collection,-1,125895171495,2449207
concsweep,0,125897046068,572158
sweep,-1,126118344899,175
mark,-1,126118346052,3127423
sweep,-1,126121483973,59743
concsweep,1,126121525597,539267
concsweep,0,126121525599,543930
collection,-1,126118346025,3733648
sweep,-1,126335867199,155
mark,-1,126335868673,4656218
sweep,-1,126340538015,68615
concsweep,1,126340558547,602226
concsweep,0,126340561478,1178567
collection,-1,126335868650,5945996
sweep,-1,126551824219,228
mark,-1,126551825639,1931894
sweep,-1,126553768427,3545
concsweep,1,126553806851,549500
concsweep,0,126553806850,572545
collection,-1,126551825612,2583559
sweep,-1,126777890529,221
mark,-1,126777891602,1768055
sweep,-1,126779672947,11460
concsweep,1,126779699384,534084
concsweep,0,126779690165,548373
collection,-1,126777891576,2349986
sweep,-1,127001044105,222
mark,-1,127001045382,3467838
sweep,-1,127004525985,3007
concsweep,1,127004567313,587995
concsweep,0,127004567318,665530
collection,-1,127001045357,5147745
sweep,-1,127219082707,259
mark,-1,127219083808,1907463
sweep,-1,127221001134,11408
concsweep,1,127221020863,551832
concsweep,0,127221025624,561238
collection,-1,127219083777,2511174
sweep,-1,127450346044,230
mark,-1,127450347236,1897305
sweep,-1,127452257150,11771
concsweep,1,127452276118,585496
concsweep,0,127452280075,587489
collection,-1,127450347208,2575984
sweep,-1,127672247992,276
mark,-1,127672249063,2994388
sweep,-1,127675255938,2798
concsweep,1,127675293567,535372
concsweep,0,127675293572,540327
collection,-1,127672249038,3635504
sweep,-1,127892217887,171
mark,-1,127892218924,1881826
sweep,-1,127894110155,3499
concsweep,1,127894143506,550447
concsweep,0,127894143503,557569
collection,-1,127892218899,2484423
sweep,-1,128115730150,265
mark,-1,128115809888,3306693
sweep,-1,128119128228,3030
concsweep,1,128119168068,517783
concsweep,0,128119168065,546047
collection,-1,128115809847,3958553
sweep,-1,128348239774,107
mark,-1,128348240816,2769148
sweep,-1,128351030781,30083
concsweep,1,128351042028,519470
concsweep,0,128351047145,514382
collection,-1,128348240784,3329919
sweep,-1,128563402652,212
mark,-1,128563403910,4655316
sweep,-1,128568072008,98385
concsweep,1,128568112146,550537
concsweep,0,128568112144,1173644
collection,-1,128563403884,5947984
sweep,-1,128778877970,214
mark,-1,128778879049,1912533
sweep,-1,128780809805,3306
concsweep,1,128780841683,547885
concsweep,0,128780841676,571094
collection,-1,128778879016,2543381
sweep,-1,129005256979,222
mark,-1,129005258056,1784658
sweep,-1,129007055387,11330
concsweep,1,129007098013,543766
collection,-1,129005258022,2386397
concsweep,0,129007098011,543914
sweep,-1,129228398475,264
mark,-1,129228399567,3536241
sweep,-1,129231948297,11129
concsweep,1,129231974468,605773
concsweep,0,129231965870,2231459
collection,-1,129228399538,5825714
sweep,-1,129445696811,277
mark,-1,129445697987,1883498
sweep,-1,129447594330,4405
concsweep,1,129447631646,550137
concsweep,0,129447631645,553580
collection,-1,129445697957,2499263
sweep,-1,129671261662,222
mark,-1,129671262721,1638296
sweep,-1,129672911775,3001
concsweep,1,129672951588,520544
concsweep,0,129672951586,530030
collection,-1,129671262695,2223586
sweep,-1,129902705958,205
mark,-1,129902707088,3452694
sweep,-1,129906178907,50852
concsweep,1,129906212973,529725
concsweep,0,129906212978,549631
collection,-1,129902707063,4108892
sweep,-1,130119564825,218
mark,-1,130119565891,1845137
sweep,-1,130121422310,3146
concsweep,1,130121460184,549239
concsweep,0,130121460189,551131
collection,-1,130119565864,2476484
sweep,-1,130346457239,279
mark,-1,130346458728,1539180
sweep,-1,130348011624,11113
concsweep,1,130348053563,524226
concsweep,0,130348053561,525309
collection,-1,130346458698,2189078
sweep,-1,130569811489,328
mark,-1,130569812961,3488708
sweep,-1,130573312829,2923
concsweep,1,130573350288,558826
concsweep,0,130573350287,621056
collection,-1,130569812935,4159089
sweep,-1,130782775553,157
mark,-1,130782776696,4666431
sweep,-1,130787463892,61925
concsweep,1,130787476462,574284
concsweep,0,130787479252,1141701
collection,-1,130782776672,5921492
sweep,-1,130997888883,270
mark,-1,130997890029,2041628
sweep,-1,130999944844,3432
concsweep,1,130999983915,572188
concsweep,0,130999983912,592083
collection,-1,130997890002,2692010
sweep,-1,131221490243,270
mark,-1,131221491335,1694280
sweep,-1,131223207657,11237
concsweep,1,131223240722,534936
concsweep,0,131223240728,542125
collection,-1,131221491308,2296730
sweep,-1,131444010775,271
mark,-1,131444011989,3242764
sweep,-1,131447267105,11965
concsweep,0,131447290483,531384
concsweep,1,131447286564,535241
collection,-1,131444011961,3810915
sweep,-1,131660226815,219
mark,-1,131660227982,1920452
sweep,-1,131662162092,3398
concsweep,1,131662200166,532834
concsweep,0,131662200167,542904
collection,-1,131660227957,2523462
sweep,-1,131889866965,214
mark,-1,131889868164,1590857
sweep,-1,131891470837,11126
concsweep,1,131891512985,526818
concsweep,0,131891512982,526877
collection,-1,131889868136,2175403
sweep,-1,132113397110,212
mark,-1,132113398272,3246856
sweep,-1,132116658617,3507
concsweep,1,132116697081,558531
concsweep,0,132116697087,590758
collection,-1,132113398180,3889899
sweep,-1,132332693011,276
mark,-1,132332694255,2113110
sweep,-1,132334820709,3892
concsweep,1,132334829308,583728
concsweep,0,132334829316,589843
collection,-1,132332694234,2725234
sweep,-1,132555744487,270
mark,-1,132555745763,3418936
sweep,-1,132559177616,2761
concsweep,1,132559215576,566245
concsweep,0,132559215574,596443
collection,-1,132555745736,4098858
sweep,-1,132781422328,268
mark,-1,132781423433,2352434
sweep,-1,132783789067,11822
concsweep,1,132783815847,528129
concsweep,0,132783805730,542612
collection,-1,132781423403,2925181
sweep,-1,133001781789,273
mark,-1,133001783048,831392
sweep,-1,133002624823,2539
sweep,-1,133002646070,25840
concsweep,1,133002662381,647165
concsweep,0,133002662371,656525
collection,-1,133001783023,1553549
sweep,-1,133227786181,220
mark,-1,133227787558,3194843
sweep,-1,133230994388,11634
concsweep,1,133231014069,532781
concsweep,0,133231017543,546310
collection,-1,133227787525,3825043
sweep,-1,133457611245,271
mark,-1,133457612669,2652815
sweep,-1,133460278110,11898
concsweep,1,133460297061,554786
concsweep,0,133460301839,569639
collection,-1,133457612639,3369620
sweep,-1,133674417513,178
mark,-1,133674418715,4685022
sweep,-1,133679115504,88692
concsweep,1,133679154402,540508
concsweep,0,133679154399,1140712
collection,-1,133674418691,5941940
sweep,-1,133894046840,229
mark,-1,133894047939,1912056
sweep,-1,133895972473,3164
concsweep,1,133896010291,546816
concsweep,0,133896010287,582420
collection,-1,133894047906,2646976
sweep,-1,134119491099,148
mark,-1,134119492193,1957577
sweep,-1,134121461901,3793
concsweep,1,134121499722,562756
concsweep,0,134121499718,565270
collection,-1,134119492166,2594036
sweep,-1,134343676079,215
mark,-1,134343677288,3255750
sweep,-1,134346945048,11362
concsweep,1,134346964299,528458
concsweep,0,134346968319,528124
collection,-1,134343677253,3912488
sweep,-1,134563549495,279
mark,-1,134563550702,2335180
sweep,-1,134565898592,3078
concsweep,1,134565935975,616686
concsweep,0,134565935969,671149
collection,-1,134563550676,3056653
sweep,-1,134785648945,219
mark,-1,134785650106,2971229
sweep,-1,134788634777,11825
concsweep,1,134788662411,549681
concsweep,0,134788651971,576443
collection,-1,134785650084,3579657
sweep,-1,135011386507,231
mark,-1,135011387838,2444314
sweep,-1,135013843138,11540
concsweep,1,135013883524,544119
concsweep,0,135013883522,544541
collection,-1,135011387812,3051130
sweep,-1,135230504919,117
mark,-1,135230505959,1102861
sweep,-1,135231619996,11478
concsweep,1,135231640305,724792
concsweep,0,135231643485,1640237
collection,-1,135230505929,2801226
sweep,-1,135453784590,173
mark,-1,135453785687,3156216
sweep,-1,135457029563,51646
concsweep,1,135457065580,525053
collection,-1,135453785663,3805234
concsweep,0,135457065579,525077
sweep,-1,135679459611,218
mark,-1,135679460945,2457448
sweep,-1,135681929575,3038
concsweep,1,135681969722,535787
concsweep,0,135681969720,563387
collection,-1,135679460921,3173845
sweep,-1,135906638678,109
mark,-1,135906640017,1208369
sweep,-1,135907860100,11143
sweep,-1,135907892198,21901
concsweep,1,135907902318,722009
concsweep,0,135907902314,1544112
collection,-1,135906639991,2880022
sweep,-1,136130618674,203
mark,-1,136130619866,3132759
sweep,-1,136133763664,55503
concsweep,1,136133801594,531257
concsweep,0,136133801602,539750
collection,-1,136130619795,3722258
sweep,-1,136358615598,230
mark,-1,136358616940,2452065
sweep,-1,136361079736,11389
concsweep,1,136361099335,540955
concsweep,0,136361103164,554296
collection,-1,136358616909,3139734
sweep,-1,136580826564,87
mark,-1,136580827732,949683
sweep,-1,136581787358,2578
sweep,-1,136581808877,28672
concsweep,1,136581826099,693119
concsweep,0,136581826089,1662736
collection,-1,136580827683,2738446
sweep,-1,136805951902,271
mark,-1,136805953090,3342319
sweep,-1,136809306174,2880
concsweep,1,136809343627,558813
concsweep,0,136809343633,559030
collection,-1,136805953056,3996768
sweep,-1,137030697981,227
mark,-1,137030699137,2543998
sweep,-1,137033250492,48870
concsweep,1,137033285320,517310
concsweep,0,137033285328,575137
collection,-1,137030699077,3171060
sweep,-1,137251083943,171
mark,-1,137251085491,1114059
sweep,-1,137252211200,3295
sweep,-1,137252228458,15560
concsweep,1,137252219491,754971
concsweep,0,137252219503,1588817
collection,-1,137251085459,2733728
sweep,-1,137480048138,217
mark,-1,137480049253,5435128
sweep,-1,137485496641,2686
concsweep,1,137485534799,550128
collection,-1,137480049227,6036666
concsweep,0,137485534797,550151
sweep,-1,137689523091,257
mark,-1,137689524187,4008961
sweep,-1,137693543983,3322
concsweep,1,137693579443,604347
concsweep,0,137693579449,605461
collection,-1,137689524160,4665512
sweep,-1,137909889076,277
mark,-1,137909890320,2147997
sweep,-1,137912049775,3325
concsweep,1,137912084145,536496
concsweep,0,137912084144,538831
collection,-1,137909890295,2735446
sweep,-1,138131345785,145
mark,-1,138131346938,946834
sweep,-1,138132305927,2967
sweep,-1,138132327839,26491
concsweep,1,138132344935,664638
concsweep,0,138132344933,666012
collection,-1,138131346907,1681217
sweep,-1,138361767751,312
mark,-1,138361768919,3474081
sweep,-1,138365253779,11626
concsweep,1,138365280853,566330
concsweep,0,138365270104,593898
collection,-1,138361768889,4143311
sweep,-1,138585204990,268
mark,-1,138585206250,2326202
sweep,-1,138587544969,3389
sweep,-1,138587580613,24003
concsweep,1,138587582629,534013
concsweep,0,138587582627,551057
collection,-1,138585206225,2932982
sweep,-1,138807002447,85
mark,-1,138807003480,988808
sweep,-1,138808003751,11249
sweep,-1,138808027182,12078
concsweep,0,138808027652,723808
collection,-1,138807003449,1748643
concsweep,1,138808023612,727830
sweep,-1,139032882633,250
mark,-1,139032883745,2993439
sweep,-1,139035886127,3428
concsweep,1,139035920765,529628
concsweep,0,139035919659,623327
collection,-1,139032883705,3659694
sweep,-1,139257999761,256
mark,-1,139258001034,2556346
sweep,-1,139260578755,2852
concsweep,1,139260612227,546903
concsweep,0,139260612232,582671
collection,-1,139258001007,3194062
sweep,-1,139475237996,233
mark,-1,139475239272,1216343
sweep,-1,139476467662,3192
sweep,-1,139476490610,30526
concsweep,1,139476507009,741221
concsweep,0,139476507021,1526044
collection,-1,139475239246,2795135
sweep,-1,139699739362,190
mark,-1,139699740700,3294594
sweep,-1,139703048108,50279
concsweep,1,139703087186,568140
concsweep,0,139703087193,712618
collection,-1,139699740666,4076570
sweep,-1,139927211242,202
mark,-1,139927212287,2535400
sweep,-1,139929767179,2936
concsweep,1,139929797684,588968
concsweep,0,139929797682,596957
collection,-1,139927212254,3182908
sweep,-1,140146013056,168
mark,-1,140146014160,481879
sweep,-1,140146506214,2322
sweep,-1,140146527221,21495
concsweep,1,140146544736,597967
concsweep,0,140146544734,610089
collection,-1,140146014134,1157792
sweep,-1,140375865208,279
mark,-1,140375866454,3236512
sweep,-1,140379114796,11463
concsweep,1,140379140813,531541
concsweep,0,140379132090,576539
collection,-1,140375866433,3955004
sweep,-1,140600536099,245
mark,-1,140600537470,3009304
sweep,-1,140603560087,2977
concsweep,1,140603598747,559054
concsweep,0,140603598744,561640
collection,-1,140600537443,3719811
sweep,-1,140817240530,246
mark,-1,140817242082,792760
sweep,-1,140818044523,2515
sweep,-1,140818066152,29097
concsweep,0,140818084364,650523
concsweep,1,140818084360,650418
collection,-1,140817242055,1499720
sweep,-1,141041985908,202
mark,-1,141041986985,3170667
sweep,-1,141045167913,2984
concsweep,1,141045204477,528576
concsweep,0,141045204481,532090
collection,-1,141041986961,3810377
sweep,-1,141267072418,250
mark,-1,141267073842,4977818
sweep,-1,141272065229,11429
sweep,-1,141272137619,9617
concsweep,1,141272107368,550179
concsweep,0,141272107365,550486
collection,-1,141267073817,5594508
sweep,-1,141477774511,261
mark,-1,141477775629,5354598
sweep,-1,141483143078,11513
concsweep,1,141483185721,552029
concsweep,0,141483185718,578068
collection,-1,141477775604,5988451
sweep,-1,141687500987,235
mark,-1,141687502414,3478137
sweep,-1,141690987512,53712
concsweep,1,141691019222,504092
concsweep,0,141691019115,510146
collection,-1,141687502383,4027637
sweep,-1,141904797126,235
mark,-1,141904798333,2203061
sweep,-1,141907015052,3300
concsweep,1,141907053785,592094
concsweep,0,141907053782,593485
collection,-1,141904798307,2849299
sweep,-1,142127036084,218
mark,-1,142127037132,3290038
sweep,-1,142130339117,2828
concsweep,1,142130377442,567284
concsweep,0,142130377440,575778
collection,-1,142127037104,3958496
sweep,-1,142350390677,257
mark,-1,142350391875,2420646
sweep,-1,142352822972,57177
concsweep,1,142352864970,514761
concsweep,0,142352864981,583013
collection,-1,142350391849,3056600
sweep,-1,142569114516,206
mark,-1,142569115816,984700
sweep,-1,142570110686,2914
sweep,-1,142570132471,27260
concsweep,1,142570150265,683859
concsweep,0,142570150254,685607
collection,-1,142569115790,1720806
sweep,-1,142795179789,255
mark,-1,142795181098,3179754
sweep,-1,142798373683,11709
concsweep,1,142798399707,548414
concsweep,0,142798390132,620527
collection,-1,142795181060,3839378
sweep,-1,143020626271,210
mark,-1,143020627473,2490935
sweep,-1,143023130533,3439
concsweep,1,143023168616,531487
concsweep,0,143023168620,550401
collection,-1,143020627447,3097478
sweep,-1,143239305277,237
mark,-1,143239306477,1000166
sweep,-1,143240316839,3068
sweep,-1,143240332835,14325
concsweep,1,143240323190,741629
concsweep,0,143240323190,1660068
collection,-1,143239306417,2746103
sweep,-1,143464026431,229
mark,-1,143464027704,3446885
sweep,-1,143467487559,3277
concsweep,1,143467526133,583243
concsweep,0,143467526130,614338
collection,-1,143464027680,4132463
sweep,-1,143686604313,235
mark,-1,143686605497,2460227
sweep,-1,143689076762,50640
concsweep,0,143689115030,540304
concsweep,1,143689115013,540330
collection,-1,143686605467,3059117
sweep,-1,143908412406,112
mark,-1,143908413591,743201
sweep,-1,143909166921,11173
sweep,-1,143909197832,21809
concsweep,1,143909207776,638232
concsweep,0,143909207774,650785
collection,-1,143908413556,1445256
sweep,-1,144134963728,217
mark,-1,144134965035,3169128
sweep,-1,144138145988,3066
concsweep,1,144138186986,527582
concsweep,0,144138186991,563152
collection,-1,144134965008,3862523
sweep,-1,144359588770,256
mark,-1,144359590175,2621640
sweep,-1,144362223534,11570
concsweep,1,144362243514,532938
concsweep,0,144362247104,591181
collection,-1,144359590145,3341546
sweep,-1,144576232394,205
mark,-1,144576233548,1187706
sweep,-1,144577431511,11355
sweep,-1,144577448559,84429
concsweep,1,144577450702,682788
concsweep,0,144577456792,1162503
collection,-1,144576233520,2387431
sweep,-1,144802047943,273
mark,-1,144802049301,3530972
sweep,-1,144805591035,10953
concsweep,1,144805632263,569887
concsweep,0,144805632268,640875
collection,-1,144802049271,4291239
sweep,-1,145024257974,254
mark,-1,145024259092,2516782
sweep,-1,145026796780,50674
concsweep,0,145026830184,547882
concsweep,1,145026830188,547901
collection,-1,145024259066,3124938
sweep,-1,145245203311,178
mark,-1,145245204785,608579
sweep,-1,145245823605,2489
sweep,-1,145245838245,10948
concsweep,1,145245831211,629918
concsweep,0,145245831199,646214
collection,-1,145245204752,1275725
sweep,-1,145469964492,274
mark,-1,145469965765,3315815
sweep,-1,145473301081,2979
concsweep,1,145473311313,574434
concsweep,0,145473316133,571055
collection,-1,145469965739,3922835
sweep,-1,145692722910,233
mark,-1,145692724196,2370585
sweep,-1,145695107249,3286
concsweep,1,145695143451,532725
concsweep,0,145695143444,534005
collection,-1,145692724169,2963985
sweep,-1,145922610479,145
mark,-1,145922611738,1066402
sweep,-1,145923690552,3001
sweep,-1,145923707411,3468
concsweep,1,145923699074,707010
collection,-1,145922611700,1797320
concsweep,0,145923699088,709005
sweep,-1,146148082391,181
mark,-1,146148083581,3206480
sweep,-1,146151302344,64088
concsweep,1,146151340520,532487
collection,-1,146148083556,3791040
concsweep,0,146151340538,532630
sweep,-1,146373397050,295
mark,-1,146373398212,2421323
sweep,-1,146375832031,2780
concsweep,1,146375870769,524230
concsweep,0,146375870767,542669
collection,-1,146373398180,3026526
sweep,-1,146592252600,152
mark,-1,146592253713,947092
sweep,-1,146593210537,2821
sweep,-1,146593232757,20694
concsweep,1,146593249576,695911
concsweep,0,146593249573,1681239
collection,-1,146592253680,2754977
sweep,-1,146818235577,268
mark,-1,146818236824,3150593
sweep,-1,146821398139,11421
concsweep,1,146821417518,529076
concsweep,0,146821422571,581699
collection,-1,146818236798,3777546
sweep,-1,147042839967,251
mark,-1,147042841447,2633239
sweep,-1,147045485145,3030
concsweep,1,147045521396,532030
concsweep,0,147045521392,539217
collection,-1,147042841419,3292314
sweep,-1,147259092502,98
mark,-1,147259093664,1339719
sweep,-1,147260444603,11508
sweep,-1,147260462078,85356
concsweep,1,147260465149,758971
concsweep,0,147260470126,1189863
collection,-1,147259093638,2567554
sweep,-1,147483545767,224
mark,-1,147483546845,2999516
sweep,-1,147486558199,3003
concsweep,1,147486597670,533637
concsweep,0,147486597668,559329
collection,-1,147483546817,3656881
sweep,-1,147708649905,224
mark,-1,147708651057,2520562
sweep,-1,147711183771,64463
concsweep,1,147711225096,508994
concsweep,0,147711225110,509308
collection,-1,147708651019,3091455
sweep,-1,147931414668,159
mark,-1,147931415813,1043292
sweep,-1,147932471296,11243
sweep,-1,147932503098,22092
concsweep,1,147932514120,703824
concsweep,0,147932514128,1539179
collection,-1,147931415769,2685774
sweep,-1,148157031182,218
mark,-1,148157032565,3144797
sweep,-1,148160190115,3387
concsweep,1,148160227703,563037
concsweep,0,148160227708,586650
collection,-1,148157032539,3815273
sweep,-1,148385002616,255
mark,-1,148385003822,2633255
sweep,-1,148387649165,11964
concsweep,1,148387669628,537446
concsweep,0,148387673603,534967
collection,-1,148385003792,3214685
sweep,-1,148601784420,177
mark,-1,148601785523,1178479
sweep,-1,148602974410,2752
sweep,-1,148602982628,126753
concsweep,1,148603014739,667665
concsweep,0,148603014736,1181144
collection,-1,148601785494,2411599
sweep,-1,148827751841,249
mark,-1,148827753133,3167267
sweep,-1,148830932386,11254
concsweep,1,148830951224,532466
concsweep,0,148830955639,568345
collection,-1,148827753106,3780740
sweep,-1,149052947624,204
mark,-1,149052948821,2620398
sweep,-1,149055581904,3465
concsweep,1,149055620713,535302
concsweep,0,149055620707,541771
collection,-1,149052948785,3266121
sweep,-1,149271337136,141
mark,-1,149271338218,1199880
sweep,-1,149272550850,11991
sweep,-1,149272576197,14203
concsweep,1,149272577672,686367
concsweep,0,149272568695,1279559
collection,-1,149271338172,2584705
sweep,-1,149496739230,225
mark,-1,149496740510,3147778
sweep,-1,149499900702,3551
concsweep,1,149499939562,534053
concsweep,0,149499939559,534277
collection,-1,149496740483,3734264
sweep,-1,149720820558,185
mark,-1,149720821776,2920163
sweep,-1,149723754774,11293
concsweep,1,149723795524,565232
concsweep,0,149723795523,599692
collection,-1,149720821743,3679667
sweep,-1,149940427151,151
mark,-1,149940428236,1450014
sweep,-1,149941887989,11501
sweep,-1,149941920275,17907
concsweep,1,149941929007,533869
concsweep,0,149941929004,544747
collection,-1,149940428184,2060006
sweep,-1,150167467646,219
mark,-1,150167468732,3538450
sweep,-1,150171019428,3119
concsweep,1,150171056010,590982
